2.086123093261978357e-05,2.000487141216131208e-05,1.984632954910302586e-05
3.195088348101904081e-04,3.579794574358379292e-04,4.013263216625358263e-04
8.771225627492598795e-04,1.035047913023069352e-03,1.198803995554050894e-03
1.641119894081776625e-03,2.018167448681434852e-03,2.390383895152209566e-03
2.578792087464400196e-03,3.292680327283754871e-03,3.970409367189691244e-03
3.665045723259605006e-03,4.850640953525442445e-03,5.938096045635893848e-03
4.878776300418876874e-03,6.687636203180438894e-03,8.294739116278721652e-03
6.201287728001761944e-03,8.801444475757518732e-03,1.104259742973660516e-02
7.615465496911445233e-03,1.119134636780149544e-02,1.418433986071601129e-02
9.105294234526764216e-03,1.385772475386959704e-02,1.772273021644555843e-02
1.065555521116200513e-02,1.680181254114937461e-02,2.166042909670472943e-02
1.225162710110659463e-02,2.002552333363280188e-02,2.599985917992422499e-02
1.387935028037856275e-02,2.353133202646918651e-02,3.074310764653217024e-02
1.552493242425056867e-02,2.732218712349173892e-02,3.589185174607961021e-02
1.717488217465709330e-02,3.140144407337709664e-02,4.142356383494328470e-02
1.881596261216714194e-02,3.577281300423064414e-02,4.697790842037565667e-02
2.043515915641015354e-02,4.044031658819784159e-02,5.247813540376326108e-02
2.201965827723283836e-02,4.516113832557745039e-02,5.792697586117043912e-02
2.355683450988536182e-02,4.985259946993544217e-02,6.332654053818992379e-02
2.503424399222189956e-02,5.451880456209801801e-02,6.867843031595416425e-02
2.643962322758269118e-02,5.916324952991706271e-02,7.398382222707317046e-02
2.776089211026282894e-02,6.378902684655116118e-02,7.924353745967341323e-02
2.898616048373651652e-02,6.839888370072080837e-02,8.445809587629726778e-02
3.010373766798408318e-02,7.299526897496549926e-02,8.962776029016111812e-02
3.110214451238596522e-02,7.758037156491487396e-02,9.475257286033991755e-02
3.197012761859308744e-02,8.215615192067554640e-02,9.983238535182448192e-02
3.269667544285357469e-02,8.672436822657464406e-02,1.048668845688582041e-01
3.327103603578016738e-02,9.128659829893523425e-02,1.098556139541846388e-01
3.368273621398976125e-02,9.584425803447130243e-02,1.147979921157218364e-01
3.392160198549851180e-02,1.003986170581577519e-01,1.196933288708282583e-01
3.397778007149376833e-02,1.049508120811979694e-01,1.245408392697650579e-01
3.384176038279438498e-02,1.095018583745699103e-01,1.293396559624503672e-01
3.350439932111096142e-02,1.140526596828410344e-01,1.340888401978608535e-01
3.295694378408022679e-02,1.186040168402905937e-01,1.387873916876306568e-01
3.219105575965678506e-02,1.231566353023400007e-01,1.434342575202635917e-01
3.119883740028832689e-02,1.277111317666140000e-01,1.480283402768629297e-01
2.997285647086509602e-02,1.322680400271842582e-01,1.525685054711116984e-01
2.850617206696656053e-02,1.368278161809065863e-01,1.570535884137321536e-01
2.679236050169460370e-02,1.413908432848822727e-01,1.614824005835505671e-01
2.482554126070249736e-02,1.459574355479164032e-01,1.658537355726411588e-01
2.260040292584891697e-02,1.505278421256544263e-01,1.701663746610944383e-01
2.011222896861854931e-02,1.551022505782150007e-01,1.744190920671915279e-01
1.735692331495330976e-02,1.596807900401525926e-01,1.786106599107288861e-01
1.433103558368341648e-02,1.642635341451099129e-01,1.827398529206113731e-01
1.103178590130602342e-02,1.688505037412617593e-01,1.868054529123178986e-01
7.457089196549036673e-03,1.734416694283892890e-01,1.908062530562747994e-01
3.605578879074107252e-03,1.780369539429710879e-01,1.947410619543465948e-01
0.000000000000000000e+00,1.826362344138947047e-01,1.986087075384673217e-01
0.000000000000000000e+00,1.872393445081618757e-01,2.024080408027633116e-01
0.000000000000000000e+00,1.918460764831830812e-01,2.061379393782902802e-01
0.000000000000000000e+00,1.964561831598725106e-01,2.097973109576395934e-01
0.000000000000000000e+00,2.010693798286828926e-01,2.133850965751180051e-01
0.000000000000000000e+00,2.056853460989214732e-01,2.169002737469166164e-01
0.000000000000000000e+00,2.103037277001247318e-01,2.203418594746234249e-01
0.000000000000000000e+00,2.149241382428925817e-01,2.237089131145658660e-01
0.000000000000000000e+00,2.195461609453842056e-01,2.270005391147721374e-01
0.000000000000000000e+00,2.241693503306194657e-01,2.302158896207899819e-01
0.000000000000000000e+00,2.287932338987939684e-01,2.333541669511720595e-01
0.000000000000000000e+00,2.334173137779951834e-01,2.364146259431250674e-01
0.000000000000000000e+00,2.380410683559855411e-01,2.393965761686039917e-01
0.000000000000000000e+00,2.426639538950648989e-01,2.422993840209950456e-01
0.000000000000000000e+00,2.472854061314737617e-01,2.451224746724802728e-01
0.000000000000000000e+00,2.519048418602899408e-01,2.478653339021767987e-01
0.000000000000000000e+00,2.565216605063336819e-01,2.505275097952099905e-01
0.000000000000000000e+00,2.611352456812203182e-01,2.531086143129996913e-01
0.000000000000000000e+00,2.657449667263592774e-01,2.556083247351785270e-01
0.000000000000000000e+00,2.703501802414056132e-01,2.580263849737730042e-01
0.000000000000000000e+00,2.749502315974373112e-01,2.603626067604872807e-01
0.000000000000000000e+00,2.795444564339028548e-01,2.626168707081846243e-01
0.000000000000000000e+00,2.841321821382260526e-01,2.647891272479298563e-01
0.000000000000000000e+00,2.887127293067950351e-01,2.668793974432441263e-01
0.000000000000000000e+00,2.932854131859674585e-01,2.688877736835170174e-01
0.000000000000000000e+00,2.978495450916202603e-01,2.708144202588377292e-01
0.000000000000000000e+00,3.024044338057200743e-01,2.726595738188002938e-01
0.000000000000000000e+00,3.069493869483557180e-01,2.744235437181739568e-01
0.000000000000000000e+00,3.114837123236467442e-01,2.761067122526156825e-01
0.000000000000000000e+00,3.160067192379542034e-01,2.777095347879225407e-01
0.000000000000000000e+00,3.205177197888389728e-01,2.792325397866071701e-01
0.000000000000000000e+00,3.250160301232405957e-01,2.806763287358747250e-01
0.000000000000000000e+00,3.295009716634220709e-01,2.820415759813330037e-01
0.000000000000000000e+00,3.339718722992648381e-01,2.833290284710435758e-01
0.000000000000000000e+00,3.384280675455944021e-01,2.845395054147372704e-01
0.000000000000000000e+00,3.428689016633013065e-01,2.856738978632445969e-01
0.000000000000000000e+00,3.472937287431025477e-01,2.867331682133762993e-01
0.000000000000000000e+00,3.517019137509200255e-01,2.877183496436612753e-01
0.000000000000000000e+00,3.560928335339338391e-01,2.886305454864813158e-01
0.000000000000000000e+00,3.604658777865070718e-01,2.894709285422635836e-01
0.000000000000000000e+00,3.648204499752809582e-01,2.902407403414612452e-01
0.000000000000000000e+00,3.691559682228752748e-01,2.909412903601096279e-01
0.000000000000000000e+00,3.734718661497441472e-01,2.915739551947615360e-01
0.000000000000000000e+00,3.777675936738660312e-01,2.921401777025766644e-01
0.000000000000000000e+00,3.820426177680755209e-01,2.926414661123000194e-01
0.000000000000000000e+00,3.862964231749613231e-01,2.930793931117569029e-01
0.000000000000000000e+00,3.905285130793823001e-01,2.934555949173696110e-01
0.000000000000000000e+00,3.947384097387756641e-01,2.937717703310273043e-01
0.000000000000000000e+00,3.989256550715424288e-01,2.940296797894263459e-01
0.000000000000000000e+00,4.030898112039099646e-01,2.942311444107424956e-01
0.000000000000000000e+00,4.072304609757848581e-01,2.943780450431986995e-01
0.000000000000000000e+00,4.113472084062025913e-01,2.944723213197498746e-01
0.000000000000000000e+00,4.154396791190898552e-01,2.945159707227087975e-01
0.000000000000000000e+00,4.195075207301362519e-01,2.945110476617049944e-01
0.000000000000000000e+00,4.235504031956655036e-01,2.944596625678916890e-01
0.000000000000000000e+00,4.275680191244725092e-01,2.943639810067588125e-01
0.000000000000000000e+00,4.315600840536634730e-01,2.942262228113532996e-01
0.000000000000000000e+00,4.355263366896044430e-01,2.940486612370611930e-01
0.000000000000000000e+00,4.394665391151398315e-01,2.938336221384200697e-01
0.000000000000000000e+00,4.433804769642928356e-01,2.935834831677153756e-01
0.000000000000000000e+00,4.472679595657075846e-01,2.933006729943136159e-01
0.000000000000000000e+00,4.511288200561242578e-01,2.929876705428756112e-01
0.000000000000000000e+00,4.549629154652118923e-01,2.926470042477070654e-01
0.000000000000000000e+00,4.587701267731021937e-01,2.922812513195968687e-01
0.000000000000000000e+00,4.625503589419936445e-01,2.918930370205374270e-01
0.000000000000000000e+00,4.663035409231835460e-01,2.914850339407300539e-01
0.000000000000000000e+00,4.700296256409150497e-01,2.910599612712663209e-01
0.000000000000000000e+00,4.737285899543993151e-01,2.906205840648370398e-01
0.000000000000000000e+00,4.774004345993732579e-01,2.901697124757726121e-01
0.000000000000000000e+00,4.810451841105428117e-01,2.897102009696678193e-01
0.000000000000000000e+00,4.846628867262249840e-01,2.892449474918028507e-01
0.000000000000000000e+00,4.882536142764911102e-01,2.887768925825596744e-01
0.000000000000000000e+00,4.918174620560738508e-01,2.883090184270574730e-01
0.000000000000000000e+00,4.953545486832646172e-01,2.878443478253219778e-01
0.000000000000000000e+00,4.988650159459929179e-01,2.873859430684599370e-01
1.636285351543876471e-02,5.023490286362286561e-01,2.869369047055893018e-01
4.653554419014332283e-02,5.058067743738033917e-01,2.865003701856640994e-01
7.116864116744273105e-02,5.092384634206938987e-01,2.860795123578808719e-01
9.127881840411400383e-02,5.126443284867625572e-01,2.856775378140911648e-01
1.088489471557035071e-01,5.160246245278801158e-01,2.852976850565635547e-01
1.247656312393981004e-01,5.193796285373107890e-01,2.849432224746346054e-01
1.395114170626642613e-01,5.227096393311674305e-01,2.846174461142096379e-01
1.533810719697686065e-01,5.260149773286879604e-01,2.843236772248216027e-01
1.665690182712662171e-01,5.292959843280158339e-01,2.840652595699972860e-01
1.792107281430807275e-01,5.325530232781033879e-01,2.838455564880832949e-01
1.914045706665858104e-01,5.357864780472916255e-01,2.836679476924274246e-01
2.032243014621495925e-01,5.389967531890483832e-01,2.835358258019377020e-01
2.147266559352055681e-01,5.421842737052824379e-01,2.834525925955388992e-01
2.259561972657749829e-01,5.453494848075888246e-01,2.834216549869240653e-01
2.369485377374461188e-01,5.484928516766996998e-01,2.834464207192154972e-01
2.477325515068967143e-01,5.516148592203664602e-01,2.835302937827480219e-01
2.583319378885756135e-01,5.547160118298152254e-01,2.836766695630338342e-01
2.687663527050870305e-01,5.577968331348679421e-01,2.838889297301241954e-01
2.790522443161408961e-01,5.608578657577476534e-01,2.841704368848997353e-01
2.892034828070881303e-01,5.638996710655321820e-01,2.845245289822848633e-01
2.992318412109402637e-01,5.669228289211497573e-01,2.849545135558904096e-01
3.091473688791130381e-01,5.699279374327641534e-01,2.854636617730222370e-01
3.189586849166270999e-01,5.729156127013317334e-01,2.860552023533187160e-01
3.286732114775304803e-01,5.758864885660600619e-01,2.867323153883146181e-01
3.382973611978925543e-01,5.788412163474522254e-01,2.874981261028912716e-01
3.478366892228811347e-01,5.817804645875570557e-01,2.883556986027842051e-01
3.572960175932060611e-01,5.847049187870230202e-01,2.893080296549120911e-01
